IPV4_SRC_ADDR,IPV4_DST_ADDR,flow_count,distance,demand
12.0.230.98,189.87.114.2,131,8806.784364618221,4.462487999999996e-06
121.45.142.225,41.252.47.93,131,15717.262092110122,5.184179999999995e-05
121.45.142.225,104.130.235.168,131,13432.995824667025,1.2547424e-05
121.45.142.225,72.206.46.228,131,13554.539812725936,0.0008637115120000011
12.0.230.98,199.217.57.213,130,0.0,8.416696000000001e-06
12.0.230.98,196.252.65.105,130,14768.496095513796,1.1878304000000005e-05
121.45.142.225,146.162.95.139,130,16523.444928653014,1.1325599999999994e-05
121.45.142.225,71.148.43.223,130,14676.827053323059,3.931063999999999e-06
121.45.142.225,67.165.216.23,130,12882.734318734998,4.3541816000000014e-05
167.20.130.100,30.64.210.243,130,0.0,0.0009177750960000003
189.234.84.9,215.29.182.254,130,2033.2162413717294,5.939039999999991e-07
12.0.230.98,209.135.96.31,129,1686.0629773493652,6.3829919999999995e-06
8.200.62.146,30.64.210.243,129,0.0,2.0390960000000004e-06
121.45.142.225,128.177.155.254,129,13432.995824667025,6.597960000000004e-06
12.0.230.98,150.210.194.216,128,0.0,1.6176952000000013e-05
121.45.142.225,97.10.66.150,128,13432.995824667025,4.580573599999999e-05
121.45.142.225,38.166.77.49,128,15008.999639205953,2.6623999999999993e-07
12.0.230.98,182.30.218.141,128,1307.6337188238704,9.052184000000006e-06
12.0.230.98,126.204.228.224,128,9951.49688827618,4.699360000000005e-07
121.45.142.225,50.27.214.183,128,13731.516353620174,6.5972240000000025e-06
89.159.255.164,190.25.51.112,128,8629.363236945701,1.550848e-06
121.45.142.225,107.191.28.46,128,13432.995824667025,7.94976e-06
198.249.201.159,30.64.210.243,128,0.0,0.0009012830319999997
121.45.142.225,150.172.248.1,127,13432.995824667025,1.1838711999999997e-05
12.0.230.98,62.157.59.87,127,7957.640868923882,9.773799999999998e-06
166.240.116.135,30.64.210.243,127,0.0,3.307759999999995e-07
121.45.142.225,145.46.78.219,127,15977.995852024043,3.2885407999999984e-05
121.45.142.225,177.10.212.251,127,13557.92223672363,1.0828880000000001e-05
121.45.142.225,98.143.113.159,127,13432.995824667025,3.881151199999998e-05
121.45.142.225,67.247.161.138,126,15081.199438173911,4.994575999999999e-06
121.45.142.225,42.214.35.42,126,8036.888749072983,6.138208000000002e-05
121.45.142.225,182.3.153.17,126,4823.464533529197,1.0788783999999995e-05
121.45.142.225,12.40.253.132,126,15586.839647427385,1.2732279999999999e-05
197.239.185.74,30.64.210.243,125,14358.896556587148,0.00012258738399999967
121.45.142.225,26.49.161.77,125,13432.995824667025,1.227470399999999e-05
121.45.142.225,152.78.188.29,125,16618.58665840716,6.318679999999998e-06
121.45.142.225,6.3.6.248,125,13432.995824667025,0.0002940261600000002
44.11.249.53,86.10.170.146,125,608.2663481624021,5.616639999999997e-07
121.45.142.225,65.92.86.67,125,15457.458990006095,6.547567999999998e-06
12.0.230.98,12.8.3.23,125,773.4415676605963,9.3996752e-05
12.0.230.98,126.8.230.114,125,9975.121114516938,8.658392000000003e-06
12.0.230.98,84.137.25.249,125,7836.183602329316,1.0053888000000006e-05
201.114.198.180,215.29.182.254,125,2301.8315359807725,1.9866399999999996e-07
121.45.142.225,133.84.105.160,124,7130.776017187594,1.6104592e-05
121.45.142.225,9.191.55.249,124,13432.995824667025,1.1501048000000002e-05
121.45.142.225,210.52.132.69,124,8036.888749072983,2.5792e-07
121.45.142.225,193.227.158.107,124,15977.995852024043,1.4205799999999999e-05
12.0.230.98,26.71.102.80,124,0.0,1.0249016000000002e-05
121.45.142.225,221.187.42.178,124,7184.293101844971,1.1962183999999993e-05
121.45.142.225,164.229.248.14,124,13432.995824667025,1.2220319999999999e-05
121.45.142.225,112.92.201.49,124,8036.888749072983,0.0012258470159999992
121.45.142.225,219.171.35.197,123,7130.776017187594,4.0632271999999984e-05
121.45.142.225,15.204.137.119,123,15223.235276369614,7.554191999999993e-06
121.45.142.225,135.39.173.98,123,13432.995824667025,2.3757656e-05
121.45.142.225,174.111.64.208,123,14987.953162356765,1.1017648000000006e-05
121.45.142.225,191.110.246.112,123,14672.43657461192,7.2639920000000026e-06
121.45.142.225,189.87.145.93,123,14172.604618385305,1.9582936000000017e-05
121.45.142.225,29.228.11.250,123,13432.995824667025,4.691909599999998e-05
121.45.142.225,60.98.2.212,123,7130.702459428329,3.929375199999999e-05
121.45.142.225,38.65.246.228,123,13432.995824667025,0.00010446959999999995
121.45.142.225,178.120.86.123,122,15028.416546859657,1.0696632000000001e-05
12.0.230.98,123.107.18.54,122,9951.49688827618,1.0034495999999996e-05
12.0.230.98,13.242.253.31,122,7312.818631291182,0.00013547163199999996
121.45.142.225,169.6.89.55,122,13432.995824667025,5.4835839999999965e-06
121.45.142.225,110.31.184.248,122,6653.790643340782,1.0788824000000005e-05
121.45.142.225,15.240.70.71,122,11699.83977694065,0.00010251808000000003
121.45.142.225,9.146.29.142,122,16523.444928653014,2.1075551999999997e-05
12.0.230.98,97.126.82.160,121,2272.6351106481684,6.389104000000009e-06
121.45.142.225,151.55.69.148,121,16180.685849917232,1.3359376000000004e-05
121.45.142.225,25.161.79.166,121,16523.444928653014,4.0100263999999994e-05
121.45.142.225,220.179.238.247,121,8036.888749072983,7.916112000000003e-06
12.0.230.98,6.140.3.161,121,0.0,8.71212e-06
121.45.142.225,211.150.116.180,121,8036.888749072983,4.249791999999998e-06
121.45.142.225,162.18.124.156,121,12880.134000327453,1.1097336e-05
121.45.142.225,181.62.231.43,121,14206.083303213616,5.737144000000002e-06
12.0.230.98,17.253.144.42,120,0.0,0.000339824832
12.0.230.98,114.43.45.194,120,11957.723260547986,8.466743999999998e-06
121.45.142.225,138.111.17.203,120,13432.995824667025,1.1423936000000006e-05
121.45.142.225,34.240.171.219,120,16668.713927770546,3.8530960000000025e-05
121.45.142.225,118.166.220.179,120,6728.161826931145,1.2428464000000003e-05
12.0.230.98,184.91.198.72,119,1839.0708106727623,1.3478304000000004e-05
121.45.142.225,62.194.138.73,119,16259.964755038196,6.076832000000001e-06
121.45.142.225,50.46.10.42,119,11879.938492220388,1.0193952000000001e-05
121.45.142.225,97.149.235.55,119,14471.933223325099,1.0298072e-05
121.45.142.225,196.252.65.105,119,11685.865252884238,1.0749888000000002e-05
121.45.142.225,83.64.171.77,119,15645.377265163155,2.6117415999999995e-05
12.0.230.98,50.213.114.212,119,2046.5797980688417,1.0371055999999996e-05
89.159.255.164,124.68.193.154,119,342.75929404945396,1.4422880000000002e-06
121.45.142.225,185.221.125.240,119,15433.572938095322,4.245024e-06
209.70.58.242,30.64.210.243,119,0.0,6.292560000000004e-07
12.0.230.98,209.94.51.151,119,0.0,1.3384687999999998e-05
41.144.156.209,30.64.210.243,119,14830.365200637285,2.1760000000000012e-07
121.45.142.225,6.42.129.86,119,13432.995824667025,9.730784000000005e-06
12.0.230.98,190.244.4.228,118,9004.764913488038,1.1291287999999997e-05
121.45.142.225,27.0.82.129,118,1153.4125202420726,4.1176992000000014e-05
121.45.142.225,57.74.39.127,118,14568.92537209959,3.8082367999999985e-05
121.45.142.225,86.198.190.121,118,16594.65517568514,5.060623200000002e-05
12.0.230.98,196.81.241.134,118,7958.137727688849,6.231072000000008e-06
121.45.142.225,200.207.210.3,118,14044.8469760092,0.005801042703999996
12.0.230.98,152.14.57.88,118,1717.7257874696866,1.1057128000000001e-05
12.0.230.98,205.231.18.181,118,0.0,6.428212799999995e-05
110.122.55.108,69.76.63.86,118,11342.13273053755,5.086587200000001e-05
121.45.142.225,203.155.227.216,117,7275.1853751975705,0.011742633511999999
180.245.214.243,215.29.182.254,117,15648.59072760106,5.020399999999991e-07
121.45.142.225,125.1.35.173,117,7130.776017187594,1.1498456e-05
121.45.142.225,56.233.215.8,117,13432.995824667025,6.581199999999989e-07
121.45.142.225,80.242.69.97,117,14063.813729485651,3.406320000000001e-06
121.45.142.225,15.247.44.31,117,13432.995824667025,0.00126938088
121.45.142.225,148.213.66.229,117,12194.37136650776,1.0433680000000003e-05
12.0.230.98,87.225.253.97,117,8008.736847792183,2.671247999999999e-06
12.0.230.98,50.149.200.215,117,1851.2613587942756,3.7436056000000026e-05
13.73.86.43,62.185.7.85,117,6993.489493072695,9.952000000000013e-08
12.0.230.98,29.140.217.190,116,0.0,9.456816000000001e-06
121.45.142.225,148.176.144.143,116,16523.444928653014,5.501464000000003e-06
121.45.142.225,194.175.119.189,116,15977.995852024043,3.1103512000000045e-05
121.45.142.225,53.154.80.229,116,15977.995852024043,0.0018639318640000001
121.45.142.225,170.54.15.44,116,13432.995824667025,0.0010888882639999997
122.84.145.39,215.29.182.254,116,11342.13273053755,1.1136000000000028e-07
121.45.142.225,39.133.70.102,116,8036.888749072983,5.8138880000000026e-06
121.45.142.225,23.238.47.202,116,13432.995824667025,4.952695199999999e-05
121.45.142.225,9.151.46.162,116,13432.995824667025,6.733128000000001e-06
121.45.142.225,68.12.13.197,116,13402.747568280543,0.00026556962399999984
83.132.28.164,215.29.182.254,116,7464.633645074052,1.1136000000000028e-07
121.45.142.225,213.102.112.56,116,15548.891339546291,3.1610952000000015e-05
72.47.138.222,215.29.182.254,116,832.2267149605152,0.0002568374480000012
121.45.142.225,180.195.165.155,116,5230.277891437041,8.428384000000002e-06
121.45.142.225,176.153.206.42,115,16675.97598072355,4.743103999999999e-06
121.45.142.225,90.126.253.153,115,16225.393597097005,3.401720800000001e-05
12.0.230.98,140.214.115.1,115,0.0,6.0459016e-05
90.95.80.5,30.64.210.243,115,9310.173988905051,2.8396800000000007e-07
121.45.142.225,122.168.193.100,114,9659.111401340511,0.00016272247199999995
121.45.142.225,145.21.165.50,114,16188.54352720105,2.5461367999999996e-05
121.45.142.225,149.39.56.203,114,13432.995824667025,9.164015999999996e-06
121.45.142.225,146.86.136.207,114,13389.117799764408,1.1642008000000005e-05
72.47.138.222,30.64.210.243,114,832.2267149605152,6.643200000000006e-08
12.0.230.98,178.77.139.21,114,10924.734766934593,6.2578799999999984e-06
121.45.142.225,203.131.43.155,114,1153.4125202420726,9.375463999999987e-06
121.45.142.225,126.46.39.187,114,7082.733358675971,9.3627712e-05
121.45.142.225,9.11.7.74,114,13432.995824667025,3.751164799999999e-05
121.45.142.225,220.225.71.209,114,9659.111401340511,2.1692504e-05
12.0.230.98,203.221.20.254,114,15022.293570926478,8.158224e-06
123.6.145.101,30.64.210.243,113,11342.13273053755,0.0017987637520000008
121.45.142.225,131.245.235.85,113,74.79443543189136,1.1156280000000006e-05
121.45.142.225,55.66.175.203,113,13432.995824667025,2.3107495999999994e-05
121.45.142.225,218.240.63.231,113,8036.888749072983,7.779384e-06
12.0.230.98,175.56.47.229,113,11342.13273053755,1.1886224000000002e-05
12.0.230.98,108.193.5.96,113,2151.412262157328,5.967472000000007e-06
121.45.142.225,211.6.151.79,113,7139.215169601178,1.1305439999999998e-05
121.45.142.225,123.107.18.54,113,7130.776017187594,9.768824000000004e-06
121.45.142.225,11.214.115.151,113,13432.995824667025,2.8919808000000013e-05
121.45.142.225,36.184.65.87,112,8036.888749072983,1.0682464e-05
121.45.142.225,6.140.3.161,112,13432.995824667025,9.432847999999998e-06
12.0.230.98,150.172.248.1,112,0.0,9.913136e-06
121.45.142.225,191.237.103.63,112,15152.621230128225,1.0503823999999998e-05
121.45.142.225,202.47.158.210,112,4617.169012984103,1.2084191999999992e-05
12.0.230.98,66.82.31.175,112,0.0,3.991520000000003e-06
121.45.142.225,194.218.105.148,112,15269.579206919634,6.068740800000001e-05
121.45.142.225,183.126.70.125,112,7691.582255024932,8.388076800000005e-05
121.45.142.225,161.216.71.147,112,15037.534125350925,7.663608000000003e-06
121.45.142.225,73.194.252.40,112,15494.910668755403,9.294968e-06
121.45.142.225,39.20.43.125,111,7691.582255024932,5.551423999999999e-06
121.45.142.225,119.242.193.227,111,7151.633406163062,1.6866560000000027e-06
121.45.142.225,223.29.11.4,111,7140.866874661796,9.618920000000004e-05
108.128.120.227,215.29.182.254,111,6848.245779454005,6.674959999999994e-07
121.45.142.225,216.58.159.52,111,13400.159593043416,8.118401599999999e-05
12.0.230.98,206.243.70.151,111,0.0,1.0985368000000018e-05
12.0.230.98,162.104.12.221,111,1396.6231914828143,3.722311999999998e-06
121.45.142.225,129.216.49.200,111,13432.995824667025,2.6325200000000033e-06
180.245.214.243,30.64.210.243,111,15648.59072760106,1.8439200000000008e-07
40.12.137.0,30.64.210.243,110,0.0,5.558159999999992e-07
121.45.142.225,50.213.114.212,110,11521.721055073493,1.0149208000000003e-05
55.183.224.244,30.64.210.243,110,0.0,0.0005319588399999999
12.0.230.98,66.121.140.111,110,0.0,4.721351999999999e-06
110.122.55.108,42.240.36.162,110,0.0,4.694816000000001e-05
121.45.142.225,4.186.116.43,109,9931.082852943227,7.993383999999998e-06
121.45.142.225,119.7.117.217,109,8036.888749072983,5.008336000000002e-06
121.45.142.225,48.253.13.32,109,16523.444928653014,2.7390840000000008e-05
121.45.142.225,27.238.67.161,109,7691.582255024932,0.000258076128
121.45.142.225,76.125.24.215,109,11492.629598465015,8.939840800000008e-05
121.45.142.225,176.125.225.206,109,16556.701245236898,4.3575864000000006e-05
121.45.142.225,61.215.201.35,109,7130.776017187594,9.469552000000002e-06
12.0.230.98,48.228.151.120,109,7312.818631291182,3.234216000000003e-06
121.45.142.225,220.202.21.20,109,7500.553389854928,3.6292399999999985e-06
121.45.142.225,160.235.32.175,108,13432.995824667025,5.246552000000002e-06
12.0.230.98,133.83.241.237,108,10236.106136869103,0.004556523543999999
113.129.121.15,62.185.7.85,108,8152.909697371892,9.152000000000012e-08
121.45.142.225,152.180.180.90,108,15239.490240725585,2.1638240000000006e-06
121.45.142.225,72.10.238.45,108,15125.849925317232,5.037184000000001e-06
121.45.142.225,121.70.32.168,108,8036.888749072983,2.4788583999999995e-05
121.45.142.225,42.227.207.0,108,8036.888749072983,4.730575999999999e-06
121.45.142.225,119.194.198.43,108,7669.7354919543095,1.6079863999999993e-05
89.159.255.164,209.74.207.145,108,8142.280295733667,0.0001762259439999998
121.45.142.225,72.15.72.48,108,14577.54234432611,5.6566240000000025e-06
110.122.55.108,37.221.9.192,108,5572.281367059939,4.9584524000000025e-05
121.45.142.225,100.199.89.184,107,14727.488011892188,0.00037108724
121.45.142.225,59.255.179.69,107,8036.888749072983,4.645816000000001e-06
12.0.230.98,110.31.184.248,107,12061.141845625749,7.334928000000002e-06
12.0.230.98,220.48.3.195,107,9951.49688827618,0.0005261491919999996
121.45.142.225,137.162.201.251,107,16523.444928653014,2.2502656e-05
121.45.142.225,153.22.123.68,107,13432.995824667025,2.2256000000000024e-07
115.143.237.29,136.238.0.55,107,10486.475313981287,7.250400000000014e-07
12.0.230.98,73.168.188.6,107,901.7478092645574,7.4799440000000005e-06
121.45.142.225,52.119.147.214,107,16258.648456128945,1.1687648e-05
121.45.142.225,73.168.188.6,106,14248.82535757771,9.110312000000004e-06
121.45.142.225,178.228.99.255,106,16234.94200277496,1.3018896000000004e-05
12.0.230.98,173.219.207.176,106,0.0,5.643056000000001e-06
12.0.230.98,60.55.24.135,106,11342.13273053755,0.00043910455999999993
121.45.142.225,164.248.203.105,106,13432.995824667025,4.5348472e-05
121.45.142.225,52.191.164.26,106,11834.2134363922,6.839663999999995e-06
12.0.230.98,120.97.173.233,106,12061.141845625749,7.372992000000001e-06
121.45.142.225,71.225.252.83,105,15426.019725696404,0.0002649362159999996
12.0.230.98,203.131.43.155,105,14572.74639320849,9.682680000000002e-06
121.45.142.225,26.33.167.3,105,13432.995824667025,6.939567999999999e-06
121.45.142.225,86.252.196.110,105,16529.46665077535,0.00010289298399999993
121.45.142.225,62.163.65.157,105,16148.917841364051,3.209717599999999e-05
12.0.230.98,11.2.189.92,105,0.0,6.1255039999999985e-06
33.151.59.118,30.64.210.243,105,0.0,4.703999999999989e-08
121.45.142.225,152.216.3.195,105,13432.995824667025,8.247152000000005e-06
121.45.142.225,170.14.186.235,105,13432.995824667025,1.2595080000000006e-05
12.0.230.98,126.76.201.142,105,9535.445503574341,1.148675200000001e-05
62.124.157.35,62.185.7.85,105,0.0,2.6154800000000054e-07
121.45.142.225,50.182.137.5,105,13432.995824667025,9.639375999999997e-06
121.45.142.225,119.248.16.193,105,8036.888749072983,4.789480000000003e-06
121.45.142.225,82.92.9.102,104,16188.54352720105,8.627048000000004e-06
121.45.142.225,116.159.127.160,104,8036.888749072983,2.6497879999999998e-05
121.45.142.225,178.81.27.234,104,12510.188690731538,4.926576000000001e-06
41.144.156.209,215.29.182.254,104,14830.365200637285,2.4382399999999987e-07
121.45.142.225,157.58.147.113,104,13432.995824667025,9.976160000000002e-06
121.45.142.225,82.159.136.151,104,18984.43160815086,6.90237919999999e-05
121.45.142.225,188.162.165.37,103,13959.379967141886,9.087072000000005e-06
43.211.122.158,30.64.210.243,103,13992.543985201715,5.830800000000005e-07
121.45.142.225,107.77.21.113,103,13432.995824667025,2.1424000000000023e-07
223.228.171.70,30.64.210.243,103,13382.264338870129,5.636471200000004e-05
121.45.142.225,172.74.191.49,103,15058.917344599979,0.0005733578319999999
121.45.142.225,201.193.119.126,103,13759.72844296617,9.382943999999993e-06
12.0.230.98,162.18.124.156,103,660.5728968229888,9.116480000000005e-06
110.122.55.108,108.254.212.9,103,10711.149529713777,5.161128800000001e-05
12.0.230.98,177.10.212.251,103,8806.055278670625,1.1444328000000001e-05
121.45.142.225,146.84.57.130,103,13432.995824667025,0.006844612383999995
110.122.55.108,79.196.251.48,102,7786.977498860696,0.0050038163840000005
12.0.230.98,135.57.246.68,102,0.0,0.002218897544000001
121.45.142.225,125.62.12.65,102,8021.240041488076,7.076816000000005e-06
121.45.142.225,102.221.87.235,102,15884.560162825886,1.3467944000000002e-05
121.45.142.225,146.209.167.123,102,13432.995824667025,9.199767999999995e-06
189.57.176.30,30.64.210.243,102,8648.770033874245,9.792000000000023e-08
121.45.142.225,53.218.123.167,102,15977.995852024043,8.554080000000005e-06
121.45.142.225,145.215.119.117,102,16188.54352720105,3.0673568e-05
12.0.230.98,181.242.111.36,102,4392.8818507454835,0.0003383256319999999
121.45.142.225,64.81.176.30,102,13432.995824667025,2.0082792000000012e-05
12.0.230.98,51.16.188.193,102,10849.608807142034,0.0012135748520000005
121.45.142.225,31.51.58.76,102,16472.304435936472,2.1216000000000023e-07
121.45.142.225,142.115.129.117,102,15005.373279199146,4.500104000000001e-06
12.0.230.98,98.45.84.209,101,2121.8417511824705,7.625424e-06
110.122.55.108,50.182.88.113,101,11342.13273053755,0.00030345368399999973
121.45.142.225,84.137.25.249,101,16148.49230736398,8.269968000000001e-06
121.45.142.225,128.23.92.78,101,14931.78194464811,2.286744e-06
121.45.142.225,176.155.220.17,101,16249.109195115592,0.001550393184
121.45.142.225,133.162.220.198,101,7130.776017187594,1.0001528e-05
12.0.230.98,184.171.79.60,101,2225.352412714101,1.6510368e-05
121.45.142.225,214.12.158.156,101,13432.995824667025,8.568119999999998e-06
12.0.230.98,197.54.109.204,101,10781.545741487753,7.992915200000002e-05
121.45.142.225,36.147.166.136,100,8036.888749072983,4.7117199999999965e-06
12.0.230.98,214.12.158.156,100,0.0,7.623448000000003e-06
121.45.142.225,188.5.169.57,100,16312.748181919362,1.2833600000000024e-06
121.45.142.225,82.8.255.180,100,16331.584871703388,9.118503999999995e-06
12.0.230.98,148.213.66.229,100,2156.478775915861,7.220760000000001e-06
121.45.142.225,214.105.154.128,100,13432.995824667025,6.711336000000005e-06
12.0.230.98,145.21.144.74,100,7552.842319687538,0.00047209283200000006
116.149.132.198,30.64.210.243,99,11342.13273053755,7.551920000000005e-07
12.0.230.98,98.58.223.110,99,2118.2181335043165,0.0008370115920000006
121.45.142.225,52.227.59.115,99,15124.382680935505,8.338320000000003e-06
12.0.230.98,176.30.228.241,99,9817.579033053918,7.901281599999996e-05
220.150.154.137,30.64.210.243,99,9895.114525431949,8.062080000000005e-07
12.0.230.98,50.182.88.113,99,0.0,1.2962416000000005e-05
121.45.142.225,193.48.223.166,99,16330.334152518544,8.862648000000004e-06
12.0.230.98,116.105.188.124,99,13707.319805006606,2.1173199999999985e-06
121.45.142.225,20.181.103.81,99,13432.995824667025,4.516487999999996e-06
12.0.230.98,91.131.100.117,99,8001.747118550093,1.7810696000000008e-05
12.0.230.98,37.66.117.125,98,7969.187314638973,0.00040879639599999994
8.159.54.252,62.185.7.85,98,8892.551045977478,1.4425600000000012e-07
161.66.231.24,30.64.210.243,98,7312.818631291182,8.16178239999997e-05
30.150.208.72,30.64.210.243,98,0.0,7.224160000000003e-07
121.45.142.225,218.189.226.111,98,6918.18791933346,1.0662760000000005e-05
121.45.142.225,158.178.188.119,98,13432.995824667025,2.3055263999999994e-05
121.45.142.225,170.158.193.94,98,15278.468494050896,0.00022636295999999993
12.0.230.98,40.117.158.59,98,1722.0548384637157,1.2646728000000004e-05
211.169.99.231,30.64.210.243,98,10494.397436326026,4.899280000000003e-07
147.209.237.231,30.64.210.243,97,13428.542957929838,1.3164800000000004e-07
121.45.142.225,154.54.96.182,97,13432.995824667025,5.1075679999999974e-06
121.45.142.225,53.84.129.56,97,15977.995852024043,6.727968000000001e-06
12.0.230.98,71.148.43.223,97,1853.0671810731371,2.070248000000001e-06
12.0.230.98,168.148.94.217,97,0.0,0.0009638629040000003
12.0.230.98,97.149.235.55,97,1042.1730666994733,8.136024000000002e-06
121.45.142.225,145.8.26.115,97,16188.54352720105,8.862288000000007e-06
89.159.255.164,166.21.74.110,97,7617.99669533246,0.0001750781919999999
121.45.142.225,125.86.143.91,97,8036.888749072983,1.3127120000000012e-05
12.0.230.98,141.174.70.164,97,0.0,3.9543999999999915e-07
121.45.142.225,37.66.117.125,96,16559.480454521257,0.000246213192
121.45.142.225,121.140.230.40,96,7687.793298009252,3.134655199999999e-05
121.45.142.225,52.81.21.54,96,8370.30306964862,4.111279999999999e-06
121.45.142.225,142.103.1.33,96,11879.793582122327,6.3403359999999985e-06
121.45.142.225,171.113.156.72,96,7633.046561760883,2.0640792000000002e-05
121.45.142.225,176.64.197.16,96,11877.000495917033,5.606375999999999e-06
12.0.230.98,206.184.22.164,96,0.0,6.3628479999999965e-06
12.0.230.98,118.184.23.130,96,11342.13273053755,8.586081599999997e-05
121.45.142.225,108.131.205.182,95,16668.713927770546,7.663872000000003e-06
12.0.230.98,47.182.36.184,95,542.6788267127115,1.3993472000000001e-05
121.45.142.225,209.195.162.222,95,14991.338363726825,2.0729591999999997e-05
121.45.142.225,209.7.224.126,95,14120.258684790626,0.00010140053599999994
12.0.230.98,99.107.219.248,95,905.2726540399012,7.442375999999997e-06
121.45.142.225,73.167.250.129,95,15722.779827976394,4.6113672000000036e-05
12.0.230.98,77.138.200.15,95,10821.852249254767,1.5148488000000003e-05
12.0.230.98,124.73.115.93,95,11342.13273053755,7.678575999999996e-06
121.45.142.225,158.232.84.120,95,16264.098568953645,8.002760000000001e-06
28.25.168.59,30.64.210.243,95,0.0,2.4437599999999986e-07
121.45.142.225,30.15.30.23,95,13432.995824667025,7.24556e-06
12.0.230.98,6.42.129.86,94,0.0,6.227008000000001e-06
121.45.142.225,66.82.31.175,94,13432.995824667025,3.374119999999999e-06
12.0.230.98,17.2.219.213,94,0.0,4.527296000000004e-06
54.106.22.211,62.185.7.85,94,7552.842319687538,0.000181483232
159.170.209.66,30.64.210.243,94,7312.818631291182,5.88696e-07
121.45.142.225,17.85.230.198,94,8036.888749072983,1.0552480000000005e-05
12.0.230.98,219.232.234.230,94,11342.13273053755,0.00026005929600000016
121.45.142.225,221.28.58.88,94,7130.776017187594,1.436148e-05
207.14.196.91,30.64.210.243,94,0.0,3.007999999999996e-08
210.156.198.61,215.29.182.254,94,9951.49688827618,1.3603199999999988e-07
12.0.230.98,188.162.165.37,93,9866.571663469533,6.809688000000001e-06
121.45.142.225,181.65.97.166,93,13074.687646652937,1.1395056000000002e-05
12.0.230.98,163.180.137.66,93,10506.198748594368,0.0011502636160000005
12.0.230.98,153.255.94.218,93,9951.49688827618,4.6195736000000014e-05
121.45.142.225,120.56.228.1,93,9034.519491753006,1.1976128000000002e-05
12.0.230.98,109.34.86.2,93,7552.842319687538,4.091080000000006e-06
64.227.179.170,215.29.182.254,93,14368.870077192598,4.166399999999991e-08
121.45.142.225,116.105.188.124,93,6511.235668732346,1.98736e-06
121.45.142.225,38.254.246.125,93,12045.48214727962,1.934400000000002e-07
121.45.142.225,63.176.215.204,93,16088.522769333447,5.838136000000004e-06
121.45.142.225,195.43.109.239,93,16277.092621991053,1.4475463999999995e-05
12.0.230.98,157.113.50.82,93,9951.49688827618,6.324823999999999e-06
12.0.230.98,8.121.223.210,93,0.0,0.00020185826400000045
12.0.230.98,149.187.61.30,92,7312.818631291182,3.2011391999999995e-05
121.45.142.225,76.85.89.241,92,13376.287655724012,2.7958608000000002e-05
121.45.142.225,145.134.38.155,92,16188.54352720105,8.145999999999998e-05
121.45.142.225,103.213.110.102,92,10877.624646269698,0.00011349275999999996
12.0.230.98,23.127.30.83,92,554.7655617409222,4.282111999999998e-06
155.216.78.34,62.185.7.85,92,7552.842319687538,0.00025166433600000003
12.0.230.98,133.171.198.94,92,9951.49688827618,0.0008180956920000004
28.25.168.59,215.29.182.254,92,0.0,2.3033600000000006e-07
56.31.119.78,62.185.7.85,92,7552.842319687538,1.2191999999999992e-07
121.45.142.225,45.212.17.55,92,12402.585215779505,8.331127999999999e-06
12.0.230.98,109.127.252.153,92,8535.20977127086,2.464207999999999e-06
121.45.142.225,5.203.80.231,91,15193.610130743116,0.00019668395200000003
194.241.161.36,30.64.210.243,91,7966.077715855916,1.6659199999999972e-07
121.45.142.225,6.59.21.247,91,13432.995824667025,1.892800000000002e-07
121.45.142.225,149.187.61.30,91,16523.444928653014,3.223567999999999e-05
121.45.142.225,208.61.126.236,91,13432.995824667025,3.857607999999998e-06
12.0.230.98,143.134.224.89,91,0.0,4.788599999999999e-06
121.45.142.225,136.77.213.161,91,13432.995824667025,4.172544e-06
121.45.142.225,26.207.218.143,90,13432.995824667025,6.450456000000002e-06
121.45.142.225,163.44.51.6,90,7130.2915747499765,4.454831999999997e-06
89.159.255.164,64.69.173.224,90,7617.99669533246,3.885840000000001e-06
121.45.142.225,160.237.63.240,90,7130.776017187594,2.2008904000000006e-05
121.45.142.225,11.138.246.176,90,13432.995824667025,2.0470031999999996e-05
12.0.230.98,52.191.164.26,90,2273.9371576814897,1.9612160000000012e-06
121.45.142.225,38.94.229.252,90,13432.995824667025,4.905624000000001e-06
121.45.142.225,37.21.250.219,90,11280.575672279105,1.0637791999999993e-05
12.0.230.98,175.176.248.68,89,15140.565595205837,3.3930400000000003e-07
121.45.142.225,181.211.241.63,89,13482.115002392864,6.598560000000006e-07
12.0.230.98,137.247.0.76,89,0.0,2.0467056000000006e-05
121.45.142.225,26.100.133.186,89,13432.995824667025,0.00012950019999999996
124.3.23.170,30.64.210.243,89,10491.69625999996,6.065560000000031e-06
12.0.230.98,129.93.141.211,89,353.6976098778307,0.00010689830400000001
12.0.230.98,49.12.189.184,89,8096.359405687181,0.0005420819279999999
121.45.142.225,112.132.252.113,89,8036.888749072983,2.4495464e-05
121.45.142.225,72.129.87.17,88,13432.995824667025,5.431912000000002e-06
121.45.142.225,105.8.186.114,88,11735.418838657602,0.006378629384000002
121.45.142.225,79.242.32.36,88,16081.593124396702,1.4540887999999999e-05
12.0.230.98,34.43.61.235,88,0.0,4.6720560000000036e-06
12.0.230.98,11.35.98.229,88,0.0,8.672456000000003e-06
121.45.142.225,36.80.167.151,88,5008.237312613543,1.0671319999999995e-05
121.45.142.225,70.187.47.8,88,14217.93443717175,1.1823736000000002e-05
121.45.142.225,199.238.99.246,88,13432.995824667025,9.287416e-06
121.45.142.225,128.3.171.145,88,11401.686536278508,0.00063917152
